dataset,role,n_windows_v22,n_windows_v23,delta_windows,padding_v22,padding_v23,n_channel_patches_v22,n_channel_patches_v23,delta_channel_patches_pct,estimated_size_mb_v22,estimated_size_mb_v23
PHM18,TRANSFER_TARGET,2414.0,3621.0,1207.0,0.0,0.1823,1699456.0,2097766.0,23.44,108.77,163.15
PHM14,PRETRAIN_SOURCE,1704.0,2664.0,960.0,0.1677,0.3951,14491972.0,16593682.0,14.5,1106.26,1729.51
PHMAP23,TRANSFER_TARGET,531.0,708.0,177.0,0.0,0.1636,135936.0,152928.0,12.5,8.7,11.6
CNCMILL18,TRANSFER_TARGET,74.0,91.0,17.0,0.0013,0.1496,113520.0,119280.0,5.07,7.27,8.95
DUS20,PRETRAIN_SOURCE,611.0,710.0,99.0,0.0,0.1047,19552.0,20382.0,4.25,1.25,1.45
PHME20,TRANSFER_TARGET,247.0,277.0,30.0,0.0,0.0739,39520.0,41115.0,4.04,2.53,2.84
CBM14,TRANSFER_TARGET,41.0,44.0,3.0,0.0,0.0384,20992.0,21680.0,3.28,1.34,1.44
ARAMIS20,PRETRAIN_SOURCE,2793.0,2992.0,199.0,0.0,0.0461,983136.0,1004696.0,2.19,62.92,67.4
HSF15,PRETRAIN_SOURCE,48488.0,50692.0,2204.0,0.0,0.034,26377472.0,26639748.0,0.99,1688.16,1764.89
CESNASA15,PRETRAIN_SOURCE,288.0,312.0,24.0,0.0,0.0712,82944.0,83592.0,0.78,5.31,5.75
FCLB19,PRETRAIN_SOURCE,5392.0,5530.0,138.0,0.0,0.0201,1207808.0,1214136.0,0.52,77.3,79.28
SSPSNASA15,PRETRAIN_SOURCE,381.0,387.0,6.0,0.0,0.0108,60960.0,61265.0,0.5,3.9,3.96
RRB23,PRETRAIN_SOURCE,1042.0,1057.0,15.0,0.0,0.0103,166720.0,167430.0,0.43,10.67,10.82
PPD18,PRETRAIN_SOURCE,878.0,888.0,10.0,0.0,0.0089,702400.0,704225.0,0.26,44.95,45.47
UOC18,PRETRAIN_SOURCE,12168.0,13104.0,936.0,0.0,0.0692,389376.0,390312.0,0.24,24.92,26.84
NMILL,PRETRAIN_SOURCE,4805.0,4836.0,31.0,0.0,0.0048,922560.0,924138.0,0.17,59.04,59.42
LGB20,PRETRAIN_SOURCE,9541.0,9580.0,39.0,0.0,0.003,1221248.0,1222676.0,0.12,78.16,78.48
IEEE14,TRANSFER_TARGET,1055.0,1058.0,3.0,0.0,0.0021,810240.0,810864.0,0.08,51.86,52.0
AC16,PRETRAIN_SOURCE,349200.0,351000.0,1800.0,0.0,0.0043,11174400.0,11183400.0,0.08,715.16,718.85
UNIBO21,PRETRAIN_SOURCE,12194.0,12228.0,34.0,0.0,0.0021,1170624.0,1171437.0,0.07,74.92,75.13
NB1,PRETRAIN_SOURCE,28761.0,28795.0,34.0,0.0,0.0008,16566336.0,16572582.0,0.04,1060.25,1061.5
CWRU,TRANSFER_TARGET,139981.0,140134.0,153.0,0.0,0.0008,8958784.0,8961316.0,0.03,573.36,573.99
CALCE_CS2,TRANSFER_TARGET,6565.0,6571.0,6.0,0.0,0.0007,2310880.0,2311342.0,0.02,147.9,148.03
SEUGB17,PRETRAIN_SOURCE,81820.0,81880.0,60.0,0.0,0.0005,20945920.0,20951040.0,0.02,1340.54,1341.52
UPM20,PRETRAIN_SOURCE,210735.0,210870.0,135.0,0.0,0.0005,20230560.0,20233800.0,0.02,1294.76,1295.59
KAUG17,PRETRAIN_SOURCE,24180.0,24211.0,31.0,0.0,0.0011,773760.0,773884.0,0.02,49.52,49.58
HSG18,TRANSFER_TARGET,38879.0,38896.0,17.0,0.0,0.0003,1244128.0,1244349.0,0.02,79.62,79.66
CMAPSS,TRANSFER_TARGET,1416.0,1418.0,2.0,0.6342,0.6346,414432.0,414504.0,0.02,69.6,69.7
MFPT,PRETRAIN_SOURCE,14855.0,14872.0,17.0,0.0,0.001,475360.0,475455.0,0.02,30.42,30.46
CALCE_CX2,PRETRAIN_SOURCE,11517.0,11523.0,6.0,0.0,0.0004,4053984.0,4054413.0,0.01,259.45,259.59
CBMv3,PRETRAIN_SOURCE,2298.0,2301.0,3.0,0.0,0.0012,1838400.0,1838675.0,0.01,117.66,117.81
NCMAPSS,PRETRAIN_SOURCE,172810.0,172869.0,59.0,0.0,0.0003,110598400.0,110608120.0,0.01,7078.3,7080.71
HIRFNASA15,PRETRAIN_SOURCE,314629.0,314788.0,159.0,0.0,0.0004,70476896.0,70486822.0,0.01,4510.52,4512.8
PHME24,PRETRAIN_SOURCE,112810.0,112858.0,48.0,0.0,0.0003,61368640.0,61375338.0,0.01,3927.59,3929.26
OBDD17,PRETRAIN_SOURCE,59606.0,59618.0,12.0,0.0,0.0001,7629568.0,7630064.0,0.01,488.29,488.39
DFD15,PRETRAIN_SOURCE,121737.0,121737.0,0.0,0.0,0.0,3895584.0,3895584.0,0.0,249.32,249.32
IMS,PRETRAIN_SOURCE,929597.0,929597.0,0.0,0.0,0.0,148735520.0,148735520.0,0.0,9519.07,9519.07
JNUB,PRETRAIN_SOURCE,35178.0,35190.0,12.0,0.0,0.0003,2251392.0,2251452.0,0.0,144.09,144.14
NB14,PRETRAIN_SOURCE,121992.0,122014.0,22.0,0.0,0.0001,11711232.0,11711802.0,0.0,749.52,749.65
PHM15,PRETRAIN_SOURCE,27451.0,27454.0,3.0,0.0,0.0001,11419616.0,11419785.0,0.0,730.86,730.94
PHM10,PRETRAIN_SOURCE,815070.0,815073.0,3.0,0.0,0.0,208657920.0,208658088.0,0.0,13354.11,13354.16
PBCP16,TRANSFER_TARGET,1975.0,1975.0,0.0,0.0,0.0,63200.0,63200.0,0.0,4.04,4.04
PHMAP21,PRETRAIN_SOURCE,181860.0,181887.0,27.0,0.0,0.0001,11639040.0,11639440.0,0.0,744.9,745.01
PTRB19,PRETRAIN_SOURCE,237881.0,237881.0,0.0,0.0,0.0,45673152.0,45673152.0,0.0,2923.08,2923.08
PRONOSTIA,PRETRAIN_SOURCE,214913.0,214913.0,0.0,0.0,0.0,13754432.0,13754432.0,0.0,880.28,880.28
UPM23,PRETRAIN_SOURCE,135915.0,135930.0,15.0,0.0,0.0001,13047840.0,13048200.0,0.0,835.06,835.15
XJTU-SY,PRETRAIN_SOURCE,1179633.0,1179633.0,0.0,0.0,0.0,75496512.0,75496512.0,0.0,4831.78,4831.78
