dataset,client,n_channels,n_channel_patches,raw_dataset_weight,capped_dataset_weight,final_dataset_weight,raw_client_weight,final_client_weight,expected_batches_per_epoch,capped_dataset,capped_client,min_presence_applied
AC16,misc_industrial,1,11183400,0.012120755223520229,0.018114863512546462,0.020187576023768375,0.06792756206013037,0.1131359224660476,,False,False,False
ARAMIS20,gearboxes,11,1004696,0.0010889062619641504,0.0016274058793927946,0.0018136145430527383,0.01370392523462455,0.02282440552558851,,False,False,False
CALCE_CX2,batteries,11,4054413,0.004394240351597754,0.0065673353468975485,0.007318773420360073,0.03763485067698099,0.06268226650682816,,False,False,False
CBMv3,misc_industrial,25,1838675,0.0019927865953651,0.002978284481368043,0.00331906140757751,0.06792756206013037,0.1131359224660476,,False,False,False
CESNASA15,misc_industrial,9,83592,9.059840215359398e-05,0.00013540226324201793,0.0001508950636638988,0.06792756206013037,0.1131359224660476,,False,False,False
DFD15,misc_industrial,1,3895584,0.004222098835475958,0.006310064243580645,0.007032065217820671,0.06792756206013037,0.1131359224660476,,False,False,False
DUS20,misc,1,20382,2.2090351142388658e-05,3.301474937073895e-05,6.703358688981177e-05,0.0847528727695843,0.12536275387045517,,False,False,False
FCLB19,batteries,7,1214136,0.001315900823011245,0.001966656645176701,0.0021916825655162162,0.03763485067698099,0.06268226650682816,,False,False,False
HIRFNASA15,misc,7,70486822,0.07639479191890129,0.1,0.10000000000000002,0.0847528727695843,0.12536275387045517,,False,False,False
HSF15,hdd,17,26639748,0.02887260267219831,0.0431510452124249,0.04808841121698514,0.02887260267219831,0.048088411216985136,,False,False,False
IMS,bearings,5,148735520,0.161202034351181,0.10000000000064906,0.07818708815227245,0.3224362287940825,0.2491670490667295,,True,True,False
JNUB,bearings,2,2251452,0.002440161184389816,0.0036469003777965343,0.002851405213194826,0.3224362287940825,0.2491670490667295,,False,True,False
KAUG17,bearings,1,773884,0.0008387483712823229,0.001253536762929298,0.0009801038938463114,0.3224362287940825,0.2491670490667295,,False,True,False
LGB20,bearings,4,1222676,0.0013251566172785396,0.0019804897312146806,0.0015484872519814753,0.3224362287940825,0.2491670490667295,,False,True,False
MFPT,bearings,1,475455,0.0005153060495733686,0.0007701416770711749,0.0006021513519451206,0.3224362287940825,0.2491670490667295,,False,True,False
NB1,batteries,18,16572582,0.01796164045314639,0.026844256753803343,0.029915791175772616,0.03763485067698099,0.06268226650682816,,False,False,False
NB14,batteries,3,11711802,0.012693446113734167,0.018970768703253815,0.02114141435076297,0.03763485067698099,0.06268226650682816,,False,False,False
NCMAPSS,aero_engines,20,110608120,0.11987892306934854,0.10000000000064906,0.0996668196273387,0.11987892306934854,0.09966681962733868,,True,False,False
NMILL,cnc_milling,6,924138,0.0010015961595537617,0.0014969180872326541,0.005000000000000001,0.0010015961595537617,0.005,,False,False,True
OBDD17,misc,4,7630064,0.008269590471931047,0.012359172340432637,0.02509422814830855,0.0847528727695843,0.12536275387045517,,False,False,False
PHM10,phm_challenges,8,208658088,0.2261471117956743,0.10000000000064906,0.10000000000000002,0.30580692957884675,0.24411849214054,,True,False,False
PHM14,wind,317,16593682,0.017984508984649893,0.026878434519072826,0.02995387957948718,0.017984508984649893,0.029953879579487176,,False,False,False
PHM15,phm_challenges,13,11419785,0.012376953224442296,0.018497759770519293,0.04155586268645079,0.30580692957884675,0.24411849214054,,False,False,False
PHMAP21,gearboxes,2,11639440,0.012615018972660399,0.01885355678617181,0.021010790982535776,0.01370392523462455,0.02282440552558851,,False,False,False
PHME24,phm_challenges,17,61375338,0.06651961377209253,0.09941572964450941,0.10000000000000002,0.30580692957884675,0.24411849214054,,False,False,False
PPD18,phm_challenges,25,704225,0.0007632507866376535,0.0011407031633602516,0.00256262945408918,0.30580692957884675,0.24411849214054,,False,False,False
PRONOSTIA,bearings,2,13754432,0.014907282535772108,0.022279419351235,0.017419629247851492,0.3224362287940825,0.2491670490667295,,False,True,False
PTRB19,misc_industrial,6,45673152,0.04950132300361548,0.07398133972385755,0.08244632475321716,0.06792756206013037,0.1131359224660476,,False,False,False
RRB23,bearings,5,167430,0.00018146342320528568,0.0002712029971122963,0.00021204572642241967,0.3224362287940825,0.2491670490667295,,False,True,False
SEUGB17,bearings,8,20951040,0.022707086173988346,0.03393647996547576,0.02653394550621259,0.3224362287940825,0.2491670490667295,,False,True,False
SSPSNASA15,misc,5,61265,6.64000276095791e-05,9.923700422913954e-05,0.00020149213525681083,0.0847528727695843,0.12536275387045517,,False,False,False
UNIBO21,batteries,3,1171437,0.0012696229354914308,0.0018974928347861015,0.002114604994416292,0.03763485067698099,0.06268226650682816,,False,False,False
UOC18,bearings,1,390312,0.00042302664778176834,0.0006322271051119548,0.0004943199639932358,0.3224362287940825,0.2491670490667295,,False,True,False
UPM20,bearings,3,20233800,0.021929729513534668,0.032774695114201634,0.025625579760413037,0.3224362287940825,0.2491670490667295,,False,True,False
UPM23,bearings,3,13048200,0.014141856529099975,0.021135465250675885,0.01652520484683161,0.3224362287940825,0.2491670490667295,,False,True,False
XJTU-SY,bearings,2,75496512,0.08182437739699534,0.1,0.07818708815176498,0.3224362287940825,0.2491670490667295,,False,True,False
